8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
"ENST00000528078.1",52.310787,2.975653,70.219017,0,4.385056,5.014419,0,213.663361,10.192197,0,0,0,370.7034,0,32.855923,6.863208
"ENST00000437324.2",0,89.650475,0,3.262541,6.299049,0,9.130577,0,0,0,0,0,0,0,9.797752,0
"ENST00000446390.2",2.073303,11.362522,0,0,3.646311,0,0,3.638317,0,0,0,18.141371,0.676477,110.130257,96.54805,1.862556
"ENST00000468887.1",1.732945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000414729.1",5.489477,22.385353,0,18.161329,33.397919,10.402522,45.392284,11.748421,28.586525,52.238407,59.21101,14.482074,1.895924,19.691236,37.039223,32.886272
"ENST00000492534.1",0,9.879573,7.057645,4.567464,6.45937,7.075315,4.488662,6.58599,4.566904,0,13.160403,0,0.327983,0,9.749703,2.566374
"ENST00000533111.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000235933.6",3.045377,3.806053,4.990728,2.818321,0.710532,1.173401,2.447973,3.249492,1.679666,2.935926,1.93896,1.576398,0.431408,0.597157,3.143483,4.334121
"ENST00000369288.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000369290.1",0.063094,0.550016,0,0.02281,0.486948,0.857717,0.104623,0.063411,0.564858,2.09941,0.655398,0.213607,0,1.412049,0.127184,0.620272
"ENST00000401557.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000369317.4",404.552032,672.181213,371.286621,360.726471,118.883301,627.160278,295.026978,111.82576,237.447327,174.8936,635.177124,375.296051,18.517088,166.174622,106.658249,68.538307
"ENST00000475171.1",0,0,0,0,22.768225,0,0,2.032174,12.223323,0,0,0,0,0,0,0
"ENST00000425134.1",4.758879,16.640381,5.275113,18.824148,3.207325,17.405247,5.921086,0,20.863123,0,19.522011,14.555717,0,0,40.884861,4.919303
"ENST00000488537.1",23.253654,33.216434,25.289738,32.63142,11.292595,42.893627,11.349907,16.822681,33.27338,19.952641,45.643234,15.241776,3.300924,10.091484,12.212826,7.124438
"ENST00000486597.1",21.328243,38.467327,29.560163,20.799131,18.17449,0,0,18.964951,35.597034,0,95.348564,18.09577,0,0,0,0
"ENST00000415912.2",7.922811,62.143085,134.295883,3.533226,30.512171,105.498009,5.575242,110.104004,73.300171,63.150642,40.028812,99.630623,75.139473,33.578236,56.803165,41.749805
"ENST00000357071.4",106.576439,3.965286,4.973444,32.689606,0,0,43.131786,0,0,0,0,2.73953,0,0,0,0
"ENST00000531334.1",3.928281,11.452428,0,3.295339,2.908441,4.093156,0,28.57189,62.732471,4.694255,0,2.09586,0,0,16.428007,0
"ENST00000374893.6",0,0,0,0,0,0,0,0,30.255095,0,122.154381,0,86.917038,0,2.033182,18.706781
"ENST00000436918.2",0,1.866555,0,11.779169,0,9.405467,0,7.466784,0,13.599816,4.443329,37.817616,0,34.943031,18.918415,5.940462
"ENST00000264205.6",20.535231,60.628471,0,24.612207,10.7605,0,30.33729,15.273057,12.461424,10.52875,24.540115,4.489199,8.907207,0,7.204841,7.657901
"ENST00000526194.1",35.020287,3.464001,1.402007,0.860138,3.526385,0,0,7.515858,0,7.130304,0,39.533798,0,0,0,1.546234
"ENST00000470394.1",5.43307,0,0,0,0,0,7.572452,0,10.455793,5.681335,6.867738,0,0,0,3.923627,4.94289
"ENST00000528294.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000473505.1",4.394243,1.930227,0,28.214653,46.920765,58.418835,65.901604,0,0,0,0,52.206799,0,0,135.0746,49.839359
"ENST00000481130.2",0,3.718766,0,0,0,100.821823,0,0,0,0,0,0,0,0,0,0
"ENST00000527991.1",3.185092,4.646377,3.055299,2.10095,1.868442,4.171983,3.510357,2.363542,3.635119,4.713154,7.276573,1.247234,2.5202,1.847664,2.030694,0
"ENST00000463334.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000374490.3",192.220779,180.720947,412.609741,415.91452,238.629089,238.768829,196.73674,192.165161,186.355515,36.413719,284.923523,158.46991,139.425491,180.255493,144.665619,271.395813
"ENST00000436439.2",30.507574,22.593872,2.319988,6.620027,1.450207,35.474491,21.606882,8.521469,10.117606,100.780487,8.897061,20.13567,0,4.479704,10.967004,92.803993
"ENST00000374483.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENST00000374487.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENST00000235958.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000509389.1",20.270695,7.942606,1.286786,1.217064,0.718123,23.455416,2.321618,8.452452,4.88889,2.623124,4.646363,5.017288,3.186507,0.946287,3.484846,4.913417
"ENST00000496907.1",2.540016,1.730749,0.270072,0.259171,0,2.710184,0,1.957783,1.604915,0.799596,1.468695,0,1.029775,0.155851,1.08844,0
"ENST00000513148.1",23.511192,7.625281,1.084293,1.081031,0.310024,10.74935,2.444615,7.991485,2.713955,0.162942,0.296684,5.752723,0.205672,0.031915,0.219743,5.387536
"ENST00000479458.1",3.569467,0,0.231531,0.219531,0,2.317957,0.444868,0,0,0.756753,1.358055,0,0,0.146401,1.524,1.524639
"ENST00000498698.1",0,1.56294,0,0.590071,0,0,1.188861,0,39.913265,0,0,3.406926,1.025604,0,2.31985,3.475691
"ENST00000481736.1",132.88887,124.399574,293.993958,125.779648,159.332108,144.921997,3.006627,158.614685,119.596054,103.702988,128.332382,17.557949,129.240662,0,0.329041,135.296249
"ENST00000374497.3",0,0,0,0,5.74552,0,4.834183,2.9405,0,2.540862,0,101.337898,0,24.257973,127.65377,0
"ENST00000456977.1",0.222767,0.036801,0.614825,0,0.041982,0.124255,0,0.254033,0,0.034022,0.407661,0,0,0,0,0.204464
"ENST00000459934.1",0.209426,1.813565,6.942456,0.290611,0.44428,1.771522,45.773308,0.233363,0.39585,0.671502,2.859155,12.970911,1.780686,117.33728,14.62145,3.027066
"ENST00000469556.1",0.070024,0,0.244146,0.444043,0.071585,0,3.15133,0.064338,0.079522,0.063471,0.10221,0.202502,0.039092,0.762105,0.228956,0.142421
"ENST00000429356.1",0.015764,0.1946,0.156429,3.28506,0.142246,0.154729,5.492413,0,0.162586,0.138254,0,12.086119,0.879535,1.483981,3.077622,0.313733
"ENST00000418277.1",0,0,0,0,0,0,41.30262,0,0,0,0,0,0,0,0,0
"ENST00000470949.1",0,0,0.541913,0.134124,0.078458,3.576131,219.937134,0.135997,0.093594,0.073939,0.1086,0.493142,0.042317,0,0.552323,0.228029
"ENST00000425913.1",0,0,1.860801,0,0,1.023898,4.689066,0.079779,0.018048,0,0,0.637806,0,0,0,0.29109
"ENST00000445705.1",0,0,0,0,0,0,0,0,0,0,0,0,0,48.350254,0,0
"ENST00000467493.1",0,0,0,0,0,0,0,0,0,0,0,0,0,3.188974,0,0
"ENST00000486382.1",0.129565,0,0.329645,0,0.083885,0,0,0,0,0,0,0,0,0,1.250935,0
"ENST00000470383.1",0.498849,0.481642,0.313553,0.980999,0.245251,0.918581,1.173072,0.180238,0.190114,0.630104,0.672946,3.358614,0.123522,5.44837,3.6662,1.336535
"ENST00000466250.1",1.016541,8.033008,0,16.674524,16.492321,14.954616,0,7.926797,10.461782,0.777204,0,1.807657,25.036699,0,60.915676,22.19593
"ENST00000467070.1",0.085966,0.544288,2.323449,0,0,0.16555,0.484306,0.088317,0,0,0,0,0,0.653421,0,1.050529
"ENST00000374561.5",152.435104,64.49176,309.132629,153.962067,184.654312,327.406647,29.426308,117.067383,213.278152,124.609962,540.333862,327.998627,188.514526,221.004074,161.809219,145.4189
"ENST00000463312.1",85.842537,166.399063,214.98381,94.707855,40.339066,0,58.073498,0,0,0,0,0,23.245609,112.158134,0,0
"ENST00000486541.1",15.244651,78.647194,14.735663,24.299454,11.385386,5.069408,29.904531,2.548921,5.566487,20.865225,18.991465,7.037595,8.508052,5.421015,1.519653,12.215995
"ENST00000367057.3",56.357327,41.223312,19.434372,10.283687,33.748692,40.532768,6.120842,44.052525,27.441051,37.330807,11.426844,55.583656,62.255642,33.655846,21.199171,39.610161
"ENST00000367058.3",356.075378,227.127975,214.493423,50.920826,287.465637,420.179657,131.700607,172.355957,183.868927,239.540085,165.714996,450.773041,327.897278,215.410736,331.017609,79.578186
"ENST00000367059.3",4.027952,0,0,10.386259,0,3.339751,0,0,0,8.536786,0,8.054079,0,6.906942,8.100269,0
"ENST00000458541.2",0,0,0,0,0,0,0,0,0,0,0,41.267769,0,0,0,4.790436
"ENST00000479186.1",0,0,0,0,0,0,0,0,3.262915,0,0,0,2.852866,0,0,0
"ENST00000485707.1",11.424353,3.482502,3.119532,2.918744,6.803998,3.059232,0,0,7.91711,6.571345,4.117837,7.885612,6.90307,2.633463,0,5.410941
"ENST00000475194.1",0,0,9.331367,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000322875.4",0,29.557814,0,0,14.475763,11.274564,0,11.701819,0,0,19.045925,0,0,0,0,0
"ENST00000322918.5",0,0,0,0,0,0,0,0,0,0,0,0,0,3.080224,0,0
"ENST00000354848.1",226.419724,120.676941,108.141769,76.623184,140.717911,40.030712,87.636795,127.867432,68.235947,245.996277,117.419624,138.690384,78.785934,50.006447,114.061157,93.3022
"ENST00000357714.1",12.53398,4.215134,43.686062,17.009468,80.785324,107.950424,41.016907,111.208893,38.74379,18.992096,43.811867,10.061342,196.902451,192.905807,11.20749,169.688492
"ENST00000358170.2",0,0,0,0,0,0,0,0,6.689073,6.754588,0,0,0,3.078758,6.476801,0
"ENST00000361067.1",0,0,0,0,0,0,0,0,8.06054,0,0,0,0,2.135633,0,0
"ENST00000367041.1",65.414742,59.555756,0,181.08548,120.94281,0,0,59.772518,0,37.188751,82.103111,54.089157,56.208332,81.042267,36.790916,19.64957
"ENST00000367042.1",57.232197,119.200356,54.792931,80.805336,13.568517,95.272797,70.38221,9.976845,72.307365,13.548512,47.6898,46.54686,5.971787,7.594825,41.021553,19.973402
"ENST00000367047.1",27.435879,0,12.174087,49.840244,2.44176,4.567775,50.326401,0,19.981649,5.807616,0,15.921821,6.445907,0,6.44097,16.652279
"ENST00000441839.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000493796.1",0,32.269753,0,65.672096,19.499714,0,0,0,0,0,0,0,0,0,0,0
"ENST00000469535.1",22.479658,39.745609,26.534357,91.72657,24.036575,30.315681,33.7957,17.934011,76.126389,33.189011,47.221024,27.080582,30.021811,18.510155,33.677734,39.457241
"ENST00000360212.2",8.710812,0,0,0,0,10.382209,0,0,0,0,0,0,0,6.015756,0,1.923599
"ENST00000480003.1",0,7.817268,0,5.96034,0,0,5.583178,7.512255,0,0,0,5.134187,3.575096,12.589174,0,0
"ENST00000464082.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000496723.1",153.792358,280.863739,197.280823,113.681389,42.606472,0,0,43.857903,213.538879,124.487679,103.848373,72.334068,0,50.723377,124.699867,0
"ENST00000488596.1",0,2.854441,0,2.889459,0,0,0,11.927087,0,0,3.819952,2.047753,0.29279,0,0,0
"ENST00000490278.1",9.327532,11.768671,1.129696,19.475887,0.721724,1.589551,1.13548,0.758789,1.294669,3.326907,1.804041,0.740864,1.029843,0.980936,1.198027,12.021832
"ENST00000471987.1",0.829227,0.871353,22.157833,0.866386,0.645137,0,0,0,9.423627,0.535886,0,4.828922,6.1902,0,1.060602,0.580831
"ENST00000462968.2",7.433923,87.664764,8.880134,16.260487,1.730144,13.011817,8.050939,6.253686,3.097113,1.441542,4.360213,0,2.459044,0,2.827099,4.846563
"ENST00000324862.6",17.920527,172.274338,19.803928,67.772339,175.989746,84.785187,155.880783,201.184021,25.354908,50.89296,20.448114,54.585278,62.391678,67.49572,35.717739,61.598766
"ENST00000496202.1",9.325874,2.796077,0,40.949623,7.841315,3.285279,3.941337,18.156612,3.239097,5.995653,5.388155,4.400192,5.458571,4.880916,4.908979,7.565961
"ENST00000543398.1",0,9.713836,8.113343,17.9266,4.306096,4.468455,5.470842,0,2.448344,0,1.161653,2.795106,4.671396,3.684659,3.725008,3.573736
"ENST00000414970.2",73.370712,0,144.207825,32.894573,0,0,0,0,15.911923,0,144.673096,1.541493,0,76.401794,148.139603,100.309624
"ENST00000467329.1",95.644455,25.924997,13.553918,6.719281,6.721357,85.321182,62.02132,3.752224,120.381187,141.834595,2.017707,99.341721,83.701302,11.968127,6.04677,0.640709
"ENST00000467514.1",0.458203,7.397624,0.59229,14.347052,4.267598,0.452866,1.663813,1.723545,1.966105,2.283252,0.260878,2.267486,3.93348,17.843948,1.245907,0.418966
"ENST00000493553.1",0,0,0,0,0,0,3.317625,0,1.141758,2.056621,0,1.255538,2.04041,0,0,0
"ENST00000476970.1",17.783663,33.691349,20.534782,49.921841,21.982929,26.180958,13.562748,30.195883,18.351337,18.808969,12.677019,8.732057,8.233785,5.212601,26.291105,24.252075
"ENST00000470824.1",5.155686,10.676064,1.001104,44.18206,4.79862,5.06944,6.249672,6.318511,20.188713,3.624193,16.898029,1.308088,5.624759,28.105236,1.219896,4.617088
"ENST00000369109.3",311.679291,380.362427,636.970093,489.537872,279.101166,437.764679,512.802002,439.052856,261.472229,412.698944,251.19429,155.288971,339.241669,169.977859,260.762482,306.808136
"ENST00000360244.4",209.597046,130.751556,163.841141,70.910637,237.235199,147.859451,191.225403,113.25235,249.752396,77.569412,118.300255,245.030869,227.714645,173.729431,165.447662,191.518417
"ENST00000414276.2",0,0,18.171808,11.373217,0,0,17.848343,0,36.002392,0,0,0,0,23.354843,0,0
"ENST00000461320.1",40.620899,43.761833,59.795475,69.14756,37.771351,95.978699,102.3694,38.62521,15.261825,91.200745,115.861061,40.952381,135.651398,10.885942,378.270844,128.397781
"ENST00000236017.5",519.451355,696.957947,0,539.509888,409.274323,659.000793,634.144836,655.501465,0,264.534119,613.718323,201.405792,0,747.852295,143.320221,288.882904
"ENST00000486308.1",16.668352,15.556921,155.094696,96.914558,27.123741,24.419758,12.387437,19.242876,44.453896,16.175308,92.929192,13.941781,114.972801,63.798252,18.264963,21.819025
"ENST00000486720.1",125.935249,126.025536,168.857727,16.888571,170.32312,81.022949,123.125839,386.026581,107.287964,8.868677,10.257099,51.164219,23.522697,12.78196,8.485605,10.092239
"ENST00000476538.1",36.396709,82.115471,39.749405,24.242813,39.84156,4.097126,3.337836,27.72473,44.284481,29.028513,38.294937,13.188251,33.142921,16.349659,8.216114,40.587261
"ENST00000493092.1",0,0,0,0,0,8.263331,0,5.429829,0,0,0,0,0,0,0,0
"ENST00000397054.3",41.434799,71.429489,2.712526,57.137764,60.430317,0,0,35.302254,69.528481,60.103779,71.268509,41.634731,52.52803,74.76889,65.709488,81.002983
"ENST00000460031.1",3.32138,27.274384,0,23.756735,31.24725,59.114285,35.35125,0,22.17477,20.170921,25.429207,26.815929,37.32328,12.603457,10.449805,56.696182
"ENST00000236040.4",6.621234,9.332702,9.248907,7.908894,9.942125,6.553089,7.551004,7.256366,4.03314,11.613269,5.947278,7.908508,3.056502,2.191689,3.448548,12.014789
"ENST00000495874.1",48.444618,2.339863,42.512428,21.907145,1.334641,1.475177,0,84.354454,2.185341,0,0,2.217776,5.394439,0,0,0
"ENST00000296388.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000462474.1",0,0,6.478323,0,0,3.648072,2.417773,0,0,0,0,0,0,0,0,0
"ENST00000472802.1",2.068973,5.619976,7.302143,5.905195,7.414733,1.637511,3.564113,4.816132,2.746157,1.147799,2.801293,2.465922,6.797271,3.000587,1.25995,10.437713
"ENST00000431412.1",0,0,0,0,0,0,0,0,0,0,2.687047,0,0,0,11.256801,2.661726
"ENST00000460831.1",1.841466,26.15793,1.214818,3.313956,2.481061,0.343602,0.439046,9.871171,1.651707,1.318826,15.866935,0.923225,0.440163,1.713659,0.532391,3.7837
"ENST00000481465.1",2.009247,1.724893,3.330763,1.991013,1.237731,0,7.363089,0.956904,1.222841,1.213714,1.705882,0.882493,0.925725,0,0,4.281245
"ENST00000447502.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000463465.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000372526.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000492956.1",0.062815,0.522279,39.466106,2.498636,2.440235,35.38472,50.889763,2.072635,0.106412,6.722325,0.10759,0.06063,0,0.11295,2.501261,0.124544
"ENST00000426263.3",474.675446,353.848083,379.915527,344.281464,443.746643,293.53775,448.083984,260.006683,289.062317,361.441681,318.246552,368.556793,381.711609,474.503784,273.922699,702.222595
"ENST00000475162.1",0,2.497691,0,4.160997,1.684186,2.156698,6.876918,0,0,2.422365,0,0,2.594663,0,0,0
"ENST00000439722.1",4.296271,3.260605,4.625359,0,4.068264,0,8.736664,0,0,0,0,0,15.112689,4.727446,4.789145,10.354214
"ENST00000415851.1",8.903152,6.998883,0,0,8.648818,0,0,0,11.743805,10.361891,0,0,0,8.769679,0,0
"ENST00000372500.3",3.682182,12.780654,0,4.278157,1.719999,3.050256,0,0,3.413331,192.275879,4.498799,159.74025,119.574104,146.724976,145.199524,261.919922
"ENST00000460369.1",40.704395,22.29911,46.247372,78.040718,35.267033,52.882137,49.254341,37.619404,54.830292,48.472343,149.597549,32.675941,49.929955,41.202396,42.95787,85.20153
"ENST00000431635.2",0.518853,0,6.876445,0,0,0,0,0,196.623306,0,3.167532,3.613232,419.427795,0,157.289108,2.325556
"ENST00000236051.2",486.643646,432.569641,909.740479,254.172165,215.57608,534.316833,980.508789,404.212799,2.81219,79.57608,119.159859,104.837311,0,153.764908,88.714172,91.290169
"ENST00000463906.1",472.338898,482.266022,0,219.791397,229.662079,8.766084,15.149869,577.319763,14.039987,125.844452,158.902252,143.654953,5.049041,186.251801,301.999634,82.347191
"ENST00000491223.1",3.047021,4.470301,0,0,38.689587,0,0,4.131827,0,0.941759,0,0,0,1.617521,0,0
"ENST00000472982.1",15.182329,8.160969,8.70163,11.236818,6.680261,6.463977,5.279837,6.009353,3.061913,88.449219,5.882846,1.742423,7.554868,4.532655,140.616272,121.832359
"ENST00000483082.1",11.381594,100.586426,134.616699,4.808802,955.882324,576.850891,2.949741,482.805328,756.260498,1047.477051,636.863586,842.987732,732.301514,798.307922,826.974365,358.453339
"ENST00000461557.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000466927.1",0,0,0,0,0,0,5.013756,0,0,0,0,0,0,0,0,0
"ENST00000474566.1",0,0,0,0,0,0,0,0,2.442853,0,0,0,0,0,0,0
"ENST00000310955.6",275.304108,375.453064,552.055786,188.220001,233.103165,385.670502,605.560364,649.73938,277.103729,291.764191,259.124512,281.785339,397.510834,311.188995,418.390167,290.252747
"ENST00000372462.1",12.077487,22.808298,17.087063,9.60774,23.644634,17.044674,19.453602,15.469766,24.192888,40.63451,5.923518,68.402092,80.07666,38.076939,52.358986,60.78817
"ENST00000478882.1",9.992279,23.793756,8.623544,7.834202,6.082335,18.71636,3.064617,9.344055,20.534649,21.679295,4.958893,8.960784,23.721699,0,3.372308,3.366843
"ENST00000482046.1",15.407845,10.559756,0,12.113729,153.425217,15.790978,28.624716,10.143894,14.840619,0,0,21.728851,0,0,12.569404,0
"ENST00000372470.3",0,0,0,0.425329,0,0.294948,0,0,0,0,0,0,0.319463,0,0,0
"ENST00000413998.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0.294567,0,0
"ENST00000414809.3",0,0,0,0,0,0.558377,0,0,0,0,0,0,0,0,0,4.076541
"ENST00000372359.5",0,0.196439,0,0.826542,0,0,0.591703,0,1.764388,0,1.120176,1.481894,0,0,2.587306,0
"ENST00000477048.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000471394.2",2.99806,0,0,0,0,0,0,0,2.244808,0,0,0,0,0,0,0.850781
"ENST00000498139.2",0.480804,0,1.689504,0.37275,0.327473,0,0,1.158786,0,0.917266,0,0.682071,2.421055,0.933429,0,0
"ENST00000491846.1",1.53207,0.638199,0,0,0,1.222371,0,0,0.634072,0,0,0,0,5.927269,0,0
"ENST00000479128.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000472435.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000474592.1",0,0,0,0,0.833903,0,0,0,0,0,0,0,0,0,0,0
"ENST00000372354.3",2.54669,0.835181,0,0,0.950194,0,0,0,0,0,0,0,0,2.857301,0,0
"ENST00000438616.3",0,0,2.15595,0,0,0,0.362068,0,0,0,0,0.619337,0.655893,0,0,0
"ENST00000372343.3",79.571281,100.385971,95.567924,68.957298,96.5242,113.140846,118.600159,128.876541,71.300987,85.762764,74.07914,84.760414,99.142632,103.926888,95.827194,88.565392
"ENST00000489061.1",6.612566,5.495383,0,5.77225,0,0,0,0,0,0,0,0,0,0,8.637197,0
"ENST00000489773.1",0,0,0,0,3.95843,4.784217,0,0,4.510549,0,0,3.745169,4.905425,0,0,0
"ENST00000492152.1",27.768381,6.579636,0,0,0,0,0,0,0,0,0,0,0,0,5.93989,0
"ENST00000480902.1",0,4.871528,0,5.028582,5.144955,6.192481,6.713107,4.504761,0,0,9.212831,0,6.380994,0,0,0
"ENST00000372339.3",22.398617,21.397896,62.610191,0.674726,7.582338,0,0.884511,0.625354,0.933189,7.04738,1.455204,4.12152,39.779522,0,35.136707,0
"ENST00000486876.1",0,0,2.452694,0,5.78605,0,0,10.27129,7.774577,0,11.827621,0,0,8.399014,7.491144,0
"ENST00000472505.2",0,0,0,0,0.620117,0,0,0,0,0,0.788399,0,0,0,0,0
"ENST00000472174.2",0,0,109.24337,0,97.874031,2.012514,26.314217,0.912385,80.106361,212.847198,245.655136,57.822979,254.896744,209.884003,266.467651,317.585907
"ENST00000532642.1",13.216582,8.169082,0,17.742306,0,18.948072,3.106078,41.168831,0,2.430203,0,48.477291,3.657301,3.056382,0,0
"ENST00000236067.4",40.055843,95.027718,25.101538,26.087135,7.484747,75.68354,22.298275,75.882545,27.373447,66.455879,185.687073,23.195549,253.078781,187.579178,87.864838,134.336121
"ENST00000471859.2",0,0,0,1.439454,0,0.957211,2.846209,6.071913,0,27.627132,1.927534,59.980446,35.680542,22.488785,37.714466,47.570461
"ENST00000472277.1",0,1.248196,0,1.963947,0,0,0,3.184633,0,0,0,0,2.011512,0,346.876282,2.32137
"ENST00000461670.1",12.595212,0,1.268442,4.57304,0,4.911857,0,9.167645,0.188252,46.126488,0,0,12.627068,0.690383,0,0
"ENST00000468183.1",0,15.616843,115.168358,3.646856,62.636204,0,0,0,5.907952,1.942541,2.293701,0.965884,2.606473,0.709917,8.864878,5.560875
"ENST00000473485.1",16.680183,0,0,0,0,0.311847,82.508835,6.436604,0,0,8.071265,0,0,0,0,1.608214
"ENST00000496131.1",144.517944,162.880463,106.143456,126.578529,3.837382,154.37619,213.610474,225.492096,6.364357,3.966374,2.938205,65.781021,2.196537,2.541168,4.559952,2.919188
"ENST00000498208.1",26.734785,6.663399,25.881157,0,5.04691,6.572126,7.610949,34.266739,0,6.353375,0,0,9.42052,0,9.590792,0
"ENST00000532072.1",6.520582,62.401024,2.075628,4.192902,3.059239,54.829041,69.692963,8.741809,1.921104,0.999806,1.698882,0.642456,2.32439,1.289415,3.339607,3.165022
"ENST00000498664.1",331.515533,455.658844,684.047119,406.29425,366.181915,569.470337,386.756104,761.614807,455.467926,132.741196,246.485794,83.734093,28.254784,109.720421,20.687969,28.764566
"ENST00000498543.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000372324.1",0,0,0,0,0,0,0,0,0,0.090015,0,0.121611,0.130072,7.589254,0.142247,3.360708
"ENST00000497866.1",0,0,0,0,0,0,0,0,0.489001,0.54962,0.229243,0.56672,0.85777,68.039017,0.312661,8.171494
"ENST00000434555.2",0,0.129571,0.199459,32.017658,3.278579,0.145962,2.562695,0,189.85318,194.75209,191.496002,224.645111,279.13443,198.996765,265.472565,158.890198
"ENST00000356836.6",44.320183,153.38797,233.552856,14.302271,169.147659,169.536209,34.820789,181.033188,0.733397,0.54615,2.354571,10.078459,19.102064,18.845604,10.811337,12.436555
"ENST00000309519.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000485678.1",0,0,0,19.865681,2.57995,0,0,0,0,0,0,0,0,0,0,100.379761
"ENST00000481924.1",279.861145,0.899798,0.738813,163.435577,106.381645,0.323314,279.200928,1.938627,0.296873,0.40174,0.476908,1.004761,0.566397,25.402489,0.712391,11.97795
"ENST00000456170.1",4.718536,3.408179,298.543884,0,201.3004,299.68457,2.358924,5.012612,0,0,0,93.612442,9.830101,13.940608,0,0
"ENST00000372259.5",11.09987,8.381512,7.146615,19.908222,4.667982,6.993032,35.063839,8.026086,0,0,0,0.768727,128.555969,10.402043,8.030946,0
"ENST00000372257.2",54.452496,80.867676,9.097722,85.87706,77.646164,23.374983,12.963648,89.947029,43.937683,34.735519,0,1.232106,91.894798,24.040897,127.118523,10.57973
"ENST00000537474.1",131.852554,113.389282,21.179193,74.237183,19.0571,27.879377,45.709614,146.510147,167.396744,136.785461,174.435577,153.161179,46.050106,168.62085,93.266335,69.639534
"ENST00000489710.1",0,0,0,0,1.658955,2.494156,0,0,0,0,0,0,0,9.477715,0,0
"ENST00000479101.1",4.896802,58.865482,10.564298,7.806169,16.76969,4.657915,4.880085,92.694542,48.858849,7.478276,23.070513,0.677827,7.819989,0,185.439117,28.918583
"ENST00000462341.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000452396.1",6.811702,0,4.547614,2.738417,2.167992,0,2.396719,5.393364,9.282572,7.64642,5.836988,0.688244,9.369883,8.961975,11.367613,63.622486
"ENST00000495828.1",32.985378,0,40.916523,0,0,32.680954,238.361862,0,52.521164,65.430618,114.416298,12.165598,18.001877,73.086136,9.329767,50.213722
"ENST00000457571.1",0,7.872591,7.177565,4.407069,4.834867,3.544117,2.675852,4.096419,7.292734,7.415143,9.159415,0.51618,2.070127,37.818588,9.127869,69.116142
"ENST00000438067.1",0,0,0.105449,0,0,0,0.187867,0,0.220383,0,0,0,0,0,0,0
"ENST00000447098.2",0.584608,0.246447,0,0,0,0.401454,0,0,0,0,0,0.237758,0.14494,0.077966,0,0
"ENST00000372192.3",0.169302,0.024347,0.82515,0.588917,1.055731,0,0.29586,0.536058,0.455679,0.141444,0.509315,0.062469,0,0.163731,1.176382,0.371031
"ENST00000372070.3",86.98481,16.380676,16.310534,20.672127,136.552414,122.749084,111.425789,25.99721,103.959274,59.704475,33.332909,38.924595,111.475868,105.632034,153.989822,44.069546
"ENST00000434299.1",40.198574,19.382521,49.363781,38.184273,126.879021,248.169418,44.359665,61.788578,219.623413,183.04657,89.952507,118.086708,212.397964,336.5849,258.042847,99.449539
"ENST00000496999.1",52.500706,32.157787,65.034943,36.408741,161.526489,130.400635,22.535221,29.560368,20.499025,361.206116,44.936359,250.98703,42.25869,56.201836,40.538685,94.73893
"ENST00000476957.1",0,0,0,0,0,0,0,0,0,22.774267,0,30.835972,0,0,0,0
"ENST00000481885.1",0,7.792996,0,9.822712,15.379665,0,0,0,0,0,0,0,0,0,0,0
"ENST00000351829.4",829.560852,476.085419,1427.722656,1151.680908,879.306946,977.031555,707.385925,773.598328,217.091461,396.772644,816.550842,581.957336,618.986023,648.860779,677.789551,1030.377319
"ENST00000471651.1",23.775564,21.757462,15.764468,28.308409,23.091602,37.364925,18.727484,45.44503,17.775486,34.431366,25.866674,34.673042,38.902172,34.510368,32.715027,12.63763
